timestamp,dpid,src_ip,packet_count,pkt_rate,ema,sustain_count,action
2026-04-03T18:39:41.658425,1,10.0.0.3,1,0.00,0.00,0,normal
2026-04-03T18:39:41.658429,1,10.0.0.2,1,0.00,0.00,0,normal
2026-04-03T18:39:41.658434,1,10.0.0.3,1,0.00,0.00,0,normal
2026-04-03T18:42:09.609622,1,10.0.0.3,0,0.00,0.00,0,normal
2026-04-03T18:42:09.609720,1,10.0.0.2,0,0.00,0.00,0,normal
2026-04-03T18:42:11.456093,1,10.0.0.3,0,0.00,0.00,0,normal
2026-04-03T18:42:11.456129,1,10.0.0.2,0,0.00,0.00,0,normal
2026-04-03T18:42:13.004477,1,10.0.0.3,0,0.00,0.00,0,normal
2026-04-03T18:42:13.004744,1,10.0.0.2,0,0.00,0.00,0,normal
2026-04-03T18:42:14.823742,1,10.0.0.3,0,0.00,0.00,0,normal
2026-04-03T18:42:14.823848,1,10.0.0.2,0,0.00,0.00,0,normal
2026-04-03T18:42:17.725221,1,10.0.0.3,0,0.00,0.00,0,normal
2026-04-03T18:42:17.725326,1,10.0.0.2,0,0.00,0.00,0,normal
2026-04-03T18:42:18.876087,1,10.0.0.3,0,0.00,0.00,0,normal
2026-04-03T18:42:18.876124,1,10.0.0.2,0,0.00,0.00,0,normal
2026-04-03T18:42:20.025024,1,10.0.0.3,0,0.00,0.00,0,normal
2026-04-03T18:42:20.025071,1,10.0.0.2,0,0.00,0.00,0,normal
2026-04-03T18:42:21.336187,1,10.0.0.3,0,0.00,0.00,0,normal
2026-04-03T18:42:21.336224,1,10.0.0.2,0,0.00,0.00,0,normal
2026-04-03T18:42:22.716126,1,10.0.0.3,0,0.00,0.00,0,normal
2026-04-03T18:42:22.716170,1,10.0.0.2,0,0.00,0.00,0,normal
2026-04-03T18:42:23.747617,1,10.0.0.3,0,0.00,0.00,0,normal
2026-04-03T18:42:23.747651,1,10.0.0.2,0,0.00,0.00,0,normal
2026-04-03T18:42:24.818352,1,10.0.0.3,0,0.00,0.00,0,normal
2026-04-03T18:42:24.818415,1,10.0.0.2,0,0.00,0.00,0,normal
2026-04-03T18:42:26.569412,1,10.0.0.3,0,0.00,0.00,0,normal
2026-04-03T18:42:26.569443,1,10.0.0.2,0,0.00,0.00,0,normal
2026-04-03T18:42:27.577378,1,10.0.0.3,0,0.00,0.00,0,normal
2026-04-03T18:42:27.577420,1,10.0.0.2,0,0.00,0.00,0,normal
2026-04-03T18:42:28.577726,1,10.0.0.3,0,0.00,0.00,0,normal
2026-04-03T18:42:28.577761,1,10.0.0.2,0,0.00,0.00,0,normal
2026-04-03T18:42:29.579650,1,10.0.0.3,0,0.00,0.00,0,normal
2026-04-03T18:42:29.579687,1,10.0.0.2,0,0.00,0.00,0,normal
2026-04-03T18:42:30.605792,1,10.0.0.3,0,0.00,0.00,0,normal
2026-04-03T18:42:30.605825,1,10.0.0.2,0,0.00,0.00,0,normal
2026-04-03T18:42:31.610534,1,10.0.0.3,0,0.00,0.00,0,normal
2026-04-03T18:42:31.610574,1,10.0.0.2,0,0.00,0.00,0,normal
2026-04-03T18:42:32.617351,1,10.0.0.3,0,0.00,0.00,0,normal
2026-04-03T18:42:32.617403,1,10.0.0.2,0,0.00,0.00,0,normal
2026-04-03T18:42:33.620615,1,10.0.0.3,0,0.00,0.00,0,normal
2026-04-03T18:42:33.620649,1,10.0.0.2,0,0.00,0.00,0,normal
2026-04-03T18:42:34.625373,1,10.0.0.3,0,0.00,0.00,0,normal
2026-04-03T18:42:34.625414,1,10.0.0.2,0,0.00,0.00,0,normal
2026-04-03T18:42:35.647246,1,10.0.0.3,0,0.00,0.00,0,normal
2026-04-03T18:42:35.647280,1,10.0.0.2,0,0.00,0.00,0,normal
2026-04-03T18:42:36.655689,1,10.0.0.3,0,0.00,0.00,0,normal
2026-04-03T18:42:36.655727,1,10.0.0.2,0,0.00,0.00,0,normal
2026-04-03T18:42:37.658151,1,10.0.0.3,0,0.00,0.00,0,normal
2026-04-03T18:42:37.658185,1,10.0.0.2,0,0.00,0.00,0,normal
2026-04-03T18:42:38.660127,1,10.0.0.3,0,0.00,0.00,0,normal
2026-04-03T18:42:38.660309,1,10.0.0.2,0,0.00,0.00,0,normal
2026-04-03T18:42:39.661905,1,10.0.0.3,0,0.00,0.00,0,normal
2026-04-03T18:42:39.661938,1,10.0.0.2,0,0.00,0.00,0,normal
2026-04-03T18:42:40.681885,1,10.0.0.3,0,0.00,0.00,0,normal
2026-04-03T18:42:40.681968,1,10.0.0.2,0,0.00,0.00,0,normal
2026-04-03T18:42:41.681584,1,10.0.0.3,0,0.00,0.00,0,normal
2026-04-03T18:42:41.681613,1,10.0.0.2,0,0.00,0.00,0,normal
2026-04-03T18:42:42.685114,1,10.0.0.3,0,0.00,0.00,0,normal
2026-04-03T18:42:42.685146,1,10.0.0.2,0,0.00,0.00,0,normal
2026-04-03T18:42:43.692215,1,10.0.0.3,0,0.00,0.00,0,normal
2026-04-03T18:42:43.692253,1,10.0.0.2,0,0.00,0.00,0,normal
2026-04-03T18:42:44.965347,1,10.0.0.3,0,0.00,0.00,0,normal
2026-04-03T18:42:44.965381,1,10.0.0.2,0,0.00,0.00,0,normal
2026-04-03T18:42:46.856229,1,10.0.0.3,0,0.00,0.00,0,normal
2026-04-03T18:42:46.856261,1,10.0.0.2,0,0.00,0.00,0,normal
2026-04-03T18:42:48.269085,1,10.0.0.3,0,0.00,0.00,0,normal
2026-04-03T18:42:48.269159,1,10.0.0.2,0,0.00,0.00,0,normal
2026-04-03T18:42:49.304153,1,10.0.0.3,0,0.00,0.00,0,normal
2026-04-03T18:42:49.304246,1,10.0.0.2,0,0.00,0.00,0,normal
2026-04-03T18:42:50.473366,1,10.0.0.3,0,0.00,0.00,0,normal
2026-04-03T18:42:50.473401,1,10.0.0.2,0,0.00,0.00,0,normal
2026-04-03T18:42:51.712935,1,10.0.0.3,0,0.00,0.00,0,normal
2026-04-03T18:42:51.712970,1,10.0.0.2,0,0.00,0.00,0,normal
2026-04-03T18:42:52.734526,1,10.0.0.3,0,0.00,0.00,0,normal
2026-04-03T18:42:52.734647,1,10.0.0.2,0,0.00,0.00,0,normal
2026-04-03T18:42:53.894397,1,10.0.0.3,0,0.00,0.00,0,normal
2026-04-03T18:42:53.894431,1,10.0.0.2,0,0.00,0.00,0,normal
2026-04-03T18:42:55.021947,1,10.0.0.3,0,0.00,0.00,0,normal
2026-04-03T18:42:55.021986,1,10.0.0.2,0,0.00,0.00,0,normal
2026-04-03T18:42:56.987590,1,10.0.0.3,0,0.00,0.00,0,normal
2026-04-03T18:42:56.987642,1,10.0.0.2,0,0.00,0.00,0,normal
2026-04-03T18:42:59.093511,1,10.0.0.3,0,0.00,0.00,0,normal
2026-04-03T18:42:59.093610,1,10.0.0.2,0,0.00,0.00,0,normal
2026-04-03T18:43:00.153664,1,10.0.0.3,0,0.00,0.00,0,normal
2026-04-03T18:43:00.153729,1,10.0.0.2,0,0.00,0.00,0,normal
2026-04-03T18:43:01.170032,1,10.0.0.3,0,0.00,0.00,0,normal
2026-04-03T18:43:01.170075,1,10.0.0.2,0,0.00,0.00,0,normal
2026-04-03T18:43:02.176146,1,10.0.0.3,0,0.00,0.00,0,normal
2026-04-03T18:43:02.176175,1,10.0.0.2,0,0.00,0.00,0,normal
2026-04-03T18:43:03.383172,1,10.0.0.3,0,0.00,0.00,0,normal
2026-04-03T18:43:03.383203,1,10.0.0.2,0,0.00,0.00,0,normal
2026-04-03T18:43:04.884025,1,10.0.0.3,0,0.00,0.00,0,normal
2026-04-03T18:43:04.884068,1,10.0.0.2,0,0.00,0.00,0,normal
2026-04-03T18:43:06.251134,1,10.0.0.3,0,0.00,0.00,0,normal
2026-04-03T18:43:06.251173,1,10.0.0.2,0,0.00,0.00,0,normal
2026-04-03T18:43:07.315185,1,10.0.0.3,0,0.00,0.00,0,normal
2026-04-03T18:43:07.315225,1,10.0.0.2,0,0.00,0.00,0,normal
2026-04-03T18:43:08.318314,1,10.0.0.3,0,0.00,0.00,0,normal
2026-04-03T18:43:08.318348,1,10.0.0.2,0,0.00,0.00,0,normal
2026-04-03T18:43:14.538743,1,10.0.0.1,22,0.10,0.10,0,normal
2026-04-03T18:43:14.538818,1,10.0.0.2,22,3.54,3.54,0,normal
2026-04-03T18:43:15.547764,1,10.0.0.1,2997,2948.86,1179.60,1,anomaly
2026-04-03T18:43:15.547808,1,10.0.0.2,2997,2948.86,1181.67,1,anomaly
2026-04-03T18:43:17.283106,1,10.0.0.1,4911,1102.89,1148.92,2,anomaly
2026-04-03T18:43:17.283135,1,10.0.0.2,4911,1102.89,1150.16,2,anomaly
2026-04-03T18:43:18.291612,1,10.0.0.1,4911,0.00,689.35,3,mitigate
2026-04-03T18:43:18.291761,1,10.0.0.2,4911,0.00,690.09,3,mitigate
2026-04-03T18:43:19.293855,1,10.0.0.1,0,0.00,413.61,2,normal
2026-04-03T18:43:19.293910,1,10.0.0.2,0,0.00,414.06,2,normal
2026-04-03T18:43:19.293997,1,10.0.0.1,4911,4911.00,2212.57,3,blocked
2026-04-03T18:43:19.294039,1,10.0.0.2,4911,4911.00,2212.83,3,blocked
2026-04-03T18:43:20.299371,1,10.0.0.1,0,0.00,1327.54,4,blocked
2026-04-03T18:43:20.299429,1,10.0.0.2,0,0.00,1327.70,4,blocked
2026-04-03T18:43:20.299465,1,10.0.0.1,4911,4911.00,2760.92,5,blocked
2026-04-03T18:43:20.299549,1,10.0.0.2,4911,4911.00,2761.02,5,blocked
2026-04-03T18:43:21.310023,1,10.0.0.1,0,0.00,1656.55,6,blocked
2026-04-03T18:43:21.310075,1,10.0.0.2,0,0.00,1656.61,6,blocked
2026-04-03T18:43:21.310348,1,10.0.0.1,4911,4911.00,2958.33,7,blocked
2026-04-03T18:43:21.310388,1,10.0.0.2,4911,4911.00,2958.37,7,blocked
2026-04-03T18:43:22.315273,1,10.0.0.1,0,0.00,1775.00,8,blocked
2026-04-03T18:43:22.315323,1,10.0.0.2,0,0.00,1775.02,8,blocked
2026-04-03T18:43:22.315342,1,10.0.0.1,4911,4911.00,3029.40,9,blocked
2026-04-03T18:43:22.315357,1,10.0.0.2,4911,4911.00,3029.41,9,blocked
2026-04-03T18:43:23.316416,1,10.0.0.1,0,0.00,1817.64,10,blocked
2026-04-03T18:43:23.316454,1,10.0.0.2,0,0.00,1817.65,10,blocked
2026-04-03T18:43:23.316474,1,10.0.0.1,4911,4911.00,3054.98,11,blocked
2026-04-03T18:43:23.316490,1,10.0.0.2,4911,4911.00,3054.99,11,blocked
2026-04-03T18:43:24.321723,1,10.0.0.1,0,0.00,1832.99,12,blocked
2026-04-03T18:43:24.321762,1,10.0.0.2,0,0.00,1832.99,12,blocked
2026-04-03T18:43:24.321783,1,10.0.0.1,4911,4911.00,3064.19,13,blocked
2026-04-03T18:43:24.321802,1,10.0.0.2,4911,4911.00,3064.20,13,blocked
2026-04-03T18:43:25.324424,1,10.0.0.1,0,0.00,1838.52,14,blocked
2026-04-03T18:43:25.324503,1,10.0.0.2,0,0.00,1838.52,14,blocked
2026-04-03T18:43:25.324549,1,10.0.0.1,4911,4911.00,3067.51,15,blocked
2026-04-03T18:43:25.324587,1,10.0.0.2,4911,4911.00,3067.51,15,blocked
2026-04-03T18:43:26.362590,1,10.0.0.1,0,0.00,1840.51,16,blocked
2026-04-03T18:43:26.362858,1,10.0.0.2,0,0.00,1840.51,16,blocked
2026-04-03T18:43:26.363306,1,10.0.0.1,4911,4911.00,3068.70,17,blocked
2026-04-03T18:43:26.363356,1,10.0.0.2,4911,4911.00,3068.70,17,blocked
2026-04-03T18:43:27.363365,1,10.0.0.1,0,0.00,1841.22,18,blocked
2026-04-03T18:43:27.363421,1,10.0.0.2,0,0.00,1841.22,18,blocked
2026-04-03T18:43:27.363453,1,10.0.0.1,4911,4911.00,3069.13,19,blocked
2026-04-03T18:43:27.363480,1,10.0.0.2,4911,4911.00,3069.13,19,blocked
2026-04-03T18:43:28.429662,1,10.0.0.1,0,0.00,1841.48,20,blocked
2026-04-03T18:43:28.429701,1,10.0.0.2,0,0.00,1841.48,20,blocked
2026-04-03T18:43:28.429721,1,10.0.0.1,4911,4911.00,3069.29,21,blocked
2026-04-03T18:43:28.429738,1,10.0.0.2,4911,4911.00,3069.29,21,blocked
2026-04-03T18:43:29.435222,1,10.0.0.1,0,0.00,1841.57,22,blocked
2026-04-03T18:43:29.435304,1,10.0.0.2,0,0.00,1841.57,22,blocked
2026-04-03T18:43:29.435357,1,10.0.0.1,4911,4911.00,3069.34,23,blocked
2026-04-03T18:43:29.435378,1,10.0.0.2,4911,4911.00,3069.34,23,blocked
2026-04-03T18:43:30.445364,1,10.0.0.1,0,0.00,1841.61,24,blocked
2026-04-03T18:43:30.445400,1,10.0.0.2,0,0.00,1841.61,24,blocked
2026-04-03T18:43:30.445419,1,10.0.0.1,4911,4911.00,3069.36,25,blocked
2026-04-03T18:43:30.445435,1,10.0.0.2,4911,4911.00,3069.36,25,blocked
2026-04-03T18:43:31.468947,1,10.0.0.1,0,0.00,1841.62,26,blocked
2026-04-03T18:43:31.468991,1,10.0.0.2,0,0.00,1841.62,26,blocked
2026-04-03T18:43:31.469017,1,10.0.0.1,4911,4911.00,3069.37,27,blocked
2026-04-03T18:43:31.469039,1,10.0.0.2,4911,4911.00,3069.37,27,blocked
2026-04-03T18:43:32.476420,1,10.0.0.1,0,0.00,1841.62,28,blocked
2026-04-03T18:43:32.476463,1,10.0.0.2,0,0.00,1841.62,28,blocked
2026-04-03T18:43:32.476487,1,10.0.0.1,4911,4911.00,3069.37,29,blocked
2026-04-03T18:43:32.476508,1,10.0.0.2,4911,4911.00,3069.37,29,blocked
2026-04-03T18:43:33.478311,1,10.0.0.1,0,0.00,1841.62,30,blocked
2026-04-03T18:43:33.478346,1,10.0.0.2,0,0.00,1841.62,30,blocked
2026-04-03T18:43:33.478364,1,10.0.0.1,4911,4911.00,3069.37,31,blocked
2026-04-03T18:43:33.478380,1,10.0.0.2,4911,4911.00,3069.37,31,blocked
2026-04-03T18:43:34.483219,1,10.0.0.1,0,0.00,1841.62,32,blocked
2026-04-03T18:43:34.483331,1,10.0.0.2,0,0.00,1841.62,32,blocked
2026-04-03T18:43:34.483394,1,10.0.0.1,4911,4911.00,3069.37,33,blocked
2026-04-03T18:43:34.483428,1,10.0.0.2,4911,4911.00,3069.37,33,blocked
2026-04-03T18:43:35.483368,1,10.0.0.1,0,0.00,1841.62,34,blocked
2026-04-03T18:43:35.483404,1,10.0.0.2,0,0.00,1841.62,34,blocked
2026-04-03T18:43:35.483592,1,10.0.0.1,4911,4911.00,3069.37,35,blocked
2026-04-03T18:43:35.483614,1,10.0.0.2,4911,4911.00,3069.37,35,blocked
2026-04-03T18:43:36.485192,1,10.0.0.1,0,0.00,1841.62,36,blocked
2026-04-03T18:43:36.485228,1,10.0.0.2,0,0.00,1841.62,36,blocked
2026-04-03T18:43:36.485247,1,10.0.0.1,4911,4911.00,3069.37,37,blocked
2026-04-03T18:43:36.485264,1,10.0.0.2,4911,4911.00,3069.37,37,blocked
2026-04-03T18:43:37.490459,1,10.0.0.1,0,0.00,1841.62,38,blocked
2026-04-03T18:43:37.490492,1,10.0.0.2,0,0.00,1841.62,38,blocked
2026-04-03T18:43:37.490509,1,10.0.0.1,4911,4911.00,3069.37,39,blocked
2026-04-03T18:43:37.490524,1,10.0.0.2,4911,4911.00,3069.37,39,blocked
2026-04-03T18:43:38.492989,1,10.0.0.1,0,0.00,1841.62,40,blocked
2026-04-03T18:43:38.493021,1,10.0.0.2,0,0.00,1841.62,40,blocked
2026-04-03T18:43:38.493038,1,10.0.0.1,4911,4911.00,3069.37,41,blocked
2026-04-03T18:43:38.493052,1,10.0.0.2,4911,4911.00,3069.37,41,blocked
2026-04-03T18:43:39.497380,1,10.0.0.1,0,0.00,1841.62,42,blocked
2026-04-03T18:43:39.497413,1,10.0.0.2,0,0.00,1841.62,42,blocked
2026-04-03T18:43:39.497429,1,10.0.0.1,4911,4911.00,3069.37,43,blocked
2026-04-03T18:43:39.497451,1,10.0.0.2,4911,4911.00,3069.37,43,blocked
2026-04-03T18:43:40.504501,1,10.0.0.1,0,0.00,1841.62,44,blocked
2026-04-03T18:43:40.504547,1,10.0.0.2,0,0.00,1841.62,44,blocked
2026-04-03T18:43:40.504571,1,10.0.0.1,4911,4911.00,3069.37,45,blocked
2026-04-03T18:43:40.504591,1,10.0.0.2,4911,4911.00,3069.37,45,blocked
2026-04-03T18:43:41.519719,1,10.0.0.1,0,0.00,1841.62,46,blocked
2026-04-03T18:43:41.519751,1,10.0.0.2,0,0.00,1841.62,46,blocked
2026-04-03T18:43:41.519768,1,10.0.0.1,4911,4911.00,3069.37,47,blocked
2026-04-03T18:43:41.519783,1,10.0.0.2,4911,4911.00,3069.37,47,blocked
2026-04-03T18:43:42.523063,1,10.0.0.1,0,0.00,1841.62,48,blocked
2026-04-03T18:43:42.523144,1,10.0.0.2,0,0.00,1841.62,48,blocked
2026-04-03T18:43:42.523177,1,10.0.0.1,4911,4911.00,3069.37,49,blocked
2026-04-03T18:43:42.523310,1,10.0.0.2,4911,4911.00,3069.37,49,blocked
2026-04-03T18:43:43.524657,1,10.0.0.1,0,0.00,1841.62,50,blocked
2026-04-03T18:43:43.524691,1,10.0.0.2,0,0.00,1841.62,50,blocked
2026-04-03T18:43:43.524708,1,10.0.0.1,4911,4911.00,3069.37,51,blocked
2026-04-03T18:43:43.524826,1,10.0.0.2,4911,4911.00,3069.37,51,blocked
2026-04-03T18:43:44.528401,1,10.0.0.1,0,0.00,1841.62,52,blocked
2026-04-03T18:43:44.528474,1,10.0.0.2,0,0.00,1841.62,52,blocked
2026-04-03T18:43:44.528507,1,10.0.0.1,4911,4911.00,3069.37,53,blocked
2026-04-03T18:43:44.528534,1,10.0.0.2,4911,4911.00,3069.37,53,blocked
2026-04-03T18:43:45.530941,1,10.0.0.1,0,0.00,1841.62,54,blocked
2026-04-03T18:43:45.530977,1,10.0.0.2,0,0.00,1841.62,54,blocked
2026-04-03T18:43:45.530997,1,10.0.0.1,4911,4911.00,3069.37,55,blocked
2026-04-03T18:43:45.531012,1,10.0.0.2,4911,4911.00,3069.37,55,blocked
2026-04-03T18:43:46.534757,1,10.0.0.1,0,0.00,1841.62,56,blocked
2026-04-03T18:43:46.534791,1,10.0.0.2,0,0.00,1841.62,56,blocked
2026-04-03T18:43:46.534808,1,10.0.0.1,4911,4911.00,3069.37,57,blocked
2026-04-03T18:43:46.534823,1,10.0.0.2,4911,4911.00,3069.37,57,blocked
2026-04-03T18:43:47.548488,1,10.0.0.1,0,0.00,1841.62,58,blocked
2026-04-03T18:43:47.548541,1,10.0.0.2,0,0.00,1841.62,58,blocked
2026-04-03T18:43:47.548569,1,10.0.0.1,4911,4911.00,3069.37,59,blocked
2026-04-03T18:43:47.548593,1,10.0.0.2,4911,4911.00,3069.37,59,blocked
2026-04-03T18:43:48.552666,1,10.0.0.1,0,0.00,1841.62,60,blocked
2026-04-03T18:43:48.552708,1,10.0.0.2,0,0.00,1841.62,60,blocked
2026-04-03T18:43:48.552726,1,10.0.0.1,4911,4911.00,3069.37,61,blocked
2026-04-03T18:43:48.552743,1,10.0.0.2,4911,4911.00,3069.37,61,blocked
2026-04-03T18:43:49.556017,1,10.0.0.1,0,0.00,1841.62,62,blocked
2026-04-03T18:43:49.556135,1,10.0.0.2,0,0.00,1841.62,62,blocked
2026-04-03T18:43:49.556174,1,10.0.0.1,4911,4911.00,3069.37,63,blocked
2026-04-03T18:43:49.556192,1,10.0.0.2,4911,4911.00,3069.37,63,blocked
2026-04-03T18:43:50.557821,1,10.0.0.1,4911,0.00,1841.62,64,blocked
2026-04-03T18:43:50.557868,1,10.0.0.2,4911,0.00,1841.62,64,blocked
2026-04-03T18:43:51.562647,1,10.0.0.1,4911,0.00,1104.97,65,blocked
2026-04-03T18:43:51.562683,1,10.0.0.2,4911,0.00,1104.97,65,blocked
2026-04-03T18:43:52.571091,1,10.0.0.1,4911,0.00,662.98,66,blocked
2026-04-03T18:43:52.571167,1,10.0.0.2,4911,0.00,662.98,66,blocked
2026-04-03T18:43:53.598304,1,10.0.0.1,4911,0.00,397.79,65,normal
2026-04-03T18:43:53.598340,1,10.0.0.2,4911,0.00,397.79,65,normal
2026-04-03T18:43:54.608174,1,10.0.0.1,4911,0.00,238.67,64,unblocked
2026-04-03T18:43:54.608203,1,10.0.0.2,4911,0.00,238.67,64,unblocked
2026-04-03T18:43:55.610478,1,10.0.0.1,4911,0.00,143.20,63,normal
2026-04-03T18:43:55.610512,1,10.0.0.2,4911,0.00,143.20,63,normal
2026-04-03T18:43:56.613155,1,10.0.0.1,4911,0.00,85.92,62,normal
2026-04-03T18:43:56.613216,1,10.0.0.2,4911,0.00,85.92,62,normal
2026-04-03T18:43:57.617678,1,10.0.0.1,4911,0.00,51.55,61,normal
2026-04-03T18:43:57.617715,1,10.0.0.2,4911,0.00,51.55,61,normal
2026-04-03T18:43:58.621359,1,10.0.0.1,4911,0.00,30.93,60,normal
2026-04-03T18:43:58.621419,1,10.0.0.2,4911,0.00,30.93,60,normal
2026-04-03T18:43:59.622386,1,10.0.0.1,4911,0.00,18.56,59,normal
2026-04-03T18:43:59.622426,1,10.0.0.2,4911,0.00,18.56,59,normal
2026-04-03T18:44:00.624170,1,10.0.0.1,4911,0.00,11.14,58,normal
2026-04-03T18:44:00.624206,1,10.0.0.2,4911,0.00,11.14,58,normal
2026-04-03T18:44:01.637526,1,10.0.0.1,4911,0.00,6.68,57,normal
2026-04-03T18:44:01.637567,1,10.0.0.2,4911,0.00,6.68,57,normal
2026-04-03T18:44:02.638895,1,10.0.0.1,4911,0.00,4.01,56,normal
2026-04-03T18:44:02.638934,1,10.0.0.2,4911,0.00,4.01,56,normal
2026-04-03T18:44:03.640365,1,10.0.0.1,4911,0.00,2.41,55,normal
2026-04-03T18:44:03.640396,1,10.0.0.2,4911,0.00,2.41,55,normal
2026-04-03T18:44:04.664583,1,10.0.0.1,4911,0.00,1.44,54,normal
2026-04-03T18:44:04.664620,1,10.0.0.2,4911,0.00,1.44,54,normal
2026-04-03T18:44:05.670389,1,10.0.0.1,4911,0.00,0.87,53,normal
2026-04-03T18:44:05.670424,1,10.0.0.2,4911,0.00,0.87,53,normal
2026-04-03T18:44:06.674818,1,10.0.0.1,4911,0.00,0.52,52,normal
2026-04-03T18:44:06.674859,1,10.0.0.2,4911,0.00,0.52,52,normal
2026-04-03T18:44:07.678799,1,10.0.0.1,4911,0.00,0.31,51,normal
2026-04-03T18:44:07.678834,1,10.0.0.2,4911,0.00,0.31,51,normal
2026-04-03T18:44:08.688283,1,10.0.0.1,4911,0.00,0.19,50,normal
2026-04-03T18:44:08.688316,1,10.0.0.2,4911,0.00,0.19,50,normal
2026-04-03T18:44:09.690840,1,10.0.0.1,4911,0.00,0.11,49,normal
2026-04-03T18:44:09.690874,1,10.0.0.2,4911,0.00,0.11,49,normal
2026-04-03T18:44:10.694507,1,10.0.0.1,4911,0.00,0.07,48,normal
2026-04-03T18:44:10.694542,1,10.0.0.2,4911,0.00,0.07,48,normal
2026-04-03T18:44:11.697195,1,10.0.0.1,4911,0.00,0.04,47,normal
2026-04-03T18:44:11.697226,1,10.0.0.2,4911,0.00,0.04,47,normal
2026-04-03T18:44:12.706165,1,10.0.0.1,4911,0.00,0.02,46,normal
2026-04-03T18:44:12.706223,1,10.0.0.2,4911,0.00,0.02,46,normal
2026-04-03T18:44:13.708282,1,10.0.0.1,4911,0.00,0.01,45,normal
2026-04-03T18:44:13.708312,1,10.0.0.2,4911,0.00,0.01,45,normal
2026-04-03T18:44:14.710404,1,10.0.0.1,4911,0.00,0.01,44,normal
2026-04-03T18:44:14.710436,1,10.0.0.2,4911,0.00,0.01,44,normal
